obs_index,rhat
191,1.3802692029585033
192,1.1038674229966656
193,1.1201733422007525
194,1.072186248999225
195,1.089811021427849
196,1.4151426637594404
197,1.1358609923905418
198,1.354083103617569
199,1.1585005559890962
200,1.2450064209831628
201,1.1560869075798546
202,1.3462647499289282
203,1.2174882508593083
204,1.0652726814903353
205,1.4079294503487372
206,1.0976472714357903
207,1.1964104202692292
208,1.1243525944662744
209,1.1984440099877551
210,1.1533804176446865
211,1.1815095414855512
212,1.1939849583798485
213,1.1273193051451658
214,1.2364836309250213
215,1.273493346847402
216,1.2815889985465219
217,1.2919432016393402
218,1.1193158066849538
219,1.3294350300791478
220,1.2136781438980144
221,1.2067698977210188
222,1.2260344295762957
223,1.1293413523375573
224,1.1516257139448978
225,1.2657489818397676
226,1.1523868102203094
227,1.1281814461505109
228,1.184501917095325
229,1.1026209143143288
230,1.1274220322865518
231,1.0856998236406463
232,1.1356792297762366
233,1.1116505223711455
234,1.117147113933849
235,1.1424565423492234
236,1.0809246520444549
237,1.1226572079950004
238,1.0559344128393826
239,1.1699976242991708
240,1.1721201486796053
241,1.1574997410605663
242,1.321283023821188
243,1.0738243930305502
244,1.17845806682003
245,1.1767159035455586
246,1.2080896356810067
247,1.2250602314932186
248,1.2668877941701535
249,1.0656791941880748
250,1.079775240661643
251,1.5437565827994781
252,1.2692176034946014
253,1.3272125680284208
254,1.3056196982237385
255,1.242734844178273
256,1.0792121045651522
257,1.0981107114945365
258,1.115047908326062
259,1.1143214452680132
260,1.2364836309250213
261,1.079775240661643
262,1.3139803840905928
263,1.0966780432569454
264,1.202062067919634
265,1.1015968459591545
266,1.052139602513219
267,1.1990954284250552
268,1.0549582068921082
269,1.1320493239495895
270,1.2319311492565805
271,1.1589679046688464
272,1.071003540057916
273,1.202378814009913
274,1.0744607157596182
275,1.0559344128393826
276,1.2886493854255991
277,1.223038442338318
278,1.23709853505184
279,1.0660846063243719
280,1.1783789497051154
281,1.1281237868532197
282,1.1330969276965677
283,1.193252619150207
284,1.1217986221640774
285,1.3158322013059682
286,1.1680290650635161
287,1.0881245424474724
